Distributor/Customer,Product,Plan/Customer,Channel
Other,Sales Tax (Exclude),Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),CVS,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,CVS,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,CVS,RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,CVS,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,CVS,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,ESI Ascent,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,Caremark PCS,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,CVS,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,ESI Ascent,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,Caremark PCS,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,CVS,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,CVS,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,CVS,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,ESI Ascent,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,Caremark PCS,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,CVS,RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,ESI Ascent,RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,Caremark PCS,RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,CVS,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,CVS,RCW - Retail/Consumer/Wholesaler
Kaiser,UltraSoft Lancet,Kaiser,RCW - Retail/Consumer/Wholesaler
Kaiser,Ultra Strips,Kaiser,RCW - Retail/Consumer/Wholesaler
Kaiser,Ultra Control Solution,Kaiser,RCW - Retail/Consumer/Wholesaler
Kaiser,Verio Strips,Kaiser,RCW - Retail/Consumer/Wholesaler
Kaiser,Verio Control Solution,Kaiser,RCW - Retail/Consumer/Wholesaler
Kaiser,OT Verio Reflect,Kaiser,RCW - Retail/Consumer/Wholesaler
Kaiser,Delica Lancet,Kaiser,RCW - Retail/Consumer/Wholesaler
Kaiser,Verio Meters,Kaiser,RCW - Retail/Consumer/Wholesaler
Pattern,UltraSoft Lancet,Ecomm - Ecommerce,Ecomm - Ecommerce
Pattern,Ultra Strips,Ecomm - Ecommerce,Ecomm - Ecommerce
Pattern,Ultra Control Solution,Ecomm - Ecommerce,Ecomm - Ecommerce
Pattern,Verio Strips,Ecomm - Ecommerce,Ecomm - Ecommerce
Pattern,Verio Control Solution,Ecomm - Ecommerce,Ecomm - Ecommerce
Pattern,OT Verio Reflect,Ecomm - Ecommerce,Ecomm - Ecommerce
Pattern,Delica Lancet,Ecomm - Ecommerce,Ecomm - Ecommerce
Pattern,Verio Meters,Ecomm - Ecommerce,Ecomm - Ecommerce
Truepill,UltraSoft Lancet,Ecomm - Ecommerce,Ecomm - Ecommerce
Truepill,Ultra Strips,Ecomm - Ecommerce,Ecomm - Ecommerce
Truepill,Ultra Control Solution,Ecomm - Ecommerce,Ecomm - Ecommerce
Truepill,Verio Strips,Ecomm - Ecommerce,Ecomm - Ecommerce
Truepill,Verio Control Solution,Ecomm - Ecommerce,Ecomm - Ecommerce
Truepill,OT Verio Reflect,Ecomm - Ecommerce,Ecomm - Ecommerce
Truepill,Delica Plus Lancet,Ecomm - Ecommerce,Ecomm - Ecommerce
Truepill,Verio Meters,Ecomm - Ecommerce,Ecomm - Ecommerce
Other MO & W8,UltraSoft Lancet,MOR - Mail Order,MOR - Mail Order
Other MO & W8,Ultra Strips,MOR - Mail Order,MOR - Mail Order
Other MO & W8,Ultra Control Solution,MOR - Mail Order,MOR - Mail Order
Other MO & W8,Verio Strips,MOR - Mail Order,MOR - Mail Order
Other MO & W8,Verio Control Solution,MOR - Mail Order,MOR - Mail Order
Other MO & W8,OT Verio Reflect,MOR - Mail Order,MOR - Mail Order
Other MO & W8,Delica Lancet,MOR - Mail Order,MOR - Mail Order
Other MO & W8,Ultra Meters,MOR - Mail Order,MOR - Mail Order
Other MO & W8,Verio Meters,MOR - Mail Order,MOR - Mail Order
Gemco,UltraSoft Lancet,MOR - Mail Order,MOR - Mail Order
Gemco,Ultra Strips,MOR - Mail Order,MOR - Mail Order
Gemco,Ultra Control Solution,MOR - Mail Order,MOR - Mail Order
Gemco,Verio Strips,MOR - Mail Order,MOR - Mail Order
Gemco,Verio Control Solution,MOR - Mail Order,MOR - Mail Order
Gemco,OT Verio Reflect,MOR - Mail Order,MOR - Mail Order
Gemco,Delica Plus Lancet,MOR - Mail Order,MOR - Mail Order
Gemco,Verio Meters,MOR - Mail Order,MOR - Mail Order
Edgepark Surgical,UltraSoft Lancet,MOR - Mail Order,MOR - Mail Order
Edgepark Surgical,Ultra Strips,MOR - Mail Order,MOR - Mail Order
Edgepark Surgical,Ultra Control Solution,MOR - Mail Order,MOR - Mail Order
Edgepark Surgical,Verio Strips,MOR - Mail Order,MOR - Mail Order
Edgepark Surgical,Verio Control Solution,MOR - Mail Order,MOR - Mail Order
Edgepark Surgical,OT Verio Reflect,MOR - Mail Order,MOR - Mail Order
Edgepark Surgical,Delica Plus Lancet,MOR - Mail Order,MOR - Mail Order
Edgepark Surgical,Verio Meters,MOR - Mail Order,MOR - Mail Order
DDP Medical Supply,UltraSoft Lancet,MOR - Mail Order,MOR - Mail Order
DDP Medical Supply,Ultra Strips,MOR - Mail Order,MOR - Mail Order
DDP Medical Supply,Ultra Control Solution,MOR - Mail Order,MOR - Mail Order
DDP Medical Supply,Verio Strips,MOR - Mail Order,MOR - Mail Order
DDP Medical Supply,Verio Control Solution,MOR - Mail Order,MOR - Mail Order
DDP Medical Supply,OT Verio Reflect,MOR - Mail Order,MOR - Mail Order
DDP Medical Supply,Delica Plus Lancet,MOR - Mail Order,MOR - Mail Order
DDP Medical Supply,Verio Meters,MOR - Mail Order,MOR - Mail Order
Independence,UltraSoft Lancet,MOR - Mail Order,MOR - Mail Order
Independence,Ultra Strips,MOR - Mail Order,MOR - Mail Order
Independence,Ultra Control Solution,MOR - Mail Order,MOR - Mail Order
Independence,Verio Strips,MOR - Mail Order,MOR - Mail Order
Independence,Verio Control Solution,MOR - Mail Order,MOR - Mail Order
Independence,OT Verio Reflect,MOR - Mail Order,MOR - Mail Order
Independence,Delica Plus Lancet,MOR - Mail Order,MOR - Mail Order
Independence,Verio Meters,MOR - Mail Order,MOR - Mail Order
US Med,UltraSoft Lancet,MOR - Mail Order,MOR - Mail Order
US Med,Ultra Strips,MOR - Mail Order,MOR - Mail Order
US Med,Ultra Control Solution,MOR - Mail Order,MOR - Mail Order
US Med,Verio Strips,MOR - Mail Order,MOR - Mail Order
US Med,Verio Control Solution,MOR - Mail Order,MOR - Mail Order
US Med,OT Verio Reflect,MOR - Mail Order,MOR - Mail Order
US Med,Delica Plus Lancet,MOR - Mail Order,MOR - Mail Order
US Med,Verio Meters,MOR - Mail Order,MOR - Mail Order
BYRAM-SE HEALTHCARE CENTERS,UltraSoft Lancet,MOR - Mail Order,MOR - Mail Order
BYRAM-SE HEALTHCARE CENTERS,Ultra Strips,MOR - Mail Order,MOR - Mail Order
BYRAM-SE HEALTHCARE CENTERS,Ultra Control Solution,MOR - Mail Order,MOR - Mail Order
BYRAM-SE HEALTHCARE CENTERS,Verio Strips,MOR - Mail Order,MOR - Mail Order
BYRAM-SE HEALTHCARE CENTERS,Verio Control Solution,MOR - Mail Order,MOR - Mail Order
BYRAM-SE HEALTHCARE CENTERS,OT Verio Reflect,MOR - Mail Order,MOR - Mail Order
BYRAM-SE HEALTHCARE CENTERS,Delica Plus Lancet,MOR - Mail Order,MOR - Mail Order
BYRAM-SE HEALTHCARE CENTERS,Verio Meters,MOR - Mail Order,MOR - Mail Order
Cardinal,UltraSoft Lancet,Cash,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Strips,Cash,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Control Solution,Cash,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Strips,Cash,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Control Solution,Cash,RCW - Retail/Consumer/Wholesaler
Cardinal,OT Verio Reflect,Cash,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Lancet,Cash,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Meters,Cash,RCW - Retail/Consumer/Wholesaler
McKesson,UltraSoft Lancet,Cash,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Strips,Cash,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,Cash,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,Cash,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,Cash,RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,Cash,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,Cash,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,Cash,RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,Cash,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,Cash,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,Cash,RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,Cash,RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,Cash,RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,Cash,RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,Cash,RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,Cash,RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,Cash,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,Cash,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,Cash,RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,Cash,RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,Cash,RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,Cash,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,Cash,RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,Cash,RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,Cash,RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,Cash,RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,Cash,RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,Cash,RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,Cash,RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,Cash,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,Cash,RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,Cash,RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,Cash,RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,Cash,RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,Cash,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,Cash,RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,Cash,RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),Cash,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,Cash,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,Cash,RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,Cash,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,Cash,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,Cash,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,Cash,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,Cash,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,Cash,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,Cash,RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,Cash,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,Cash,RCW - Retail/Consumer/Wholesaler
Cardinal,UltraSoft Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Strips,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Control Solution,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Strips,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Control Solution,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Cardinal,OT Verio Reflect,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Meters,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,UltraSoft Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Strips,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Cardinal,UltraSoft Lancet,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Strips,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Strips,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,OT Verio Reflect,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Lancet,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Meters,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,UltraSoft Lancet,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Strips,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,MAP,RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,MAP,RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,MAP,RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,MAP,RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,MAP,RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,MAP,RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,MAP,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,MAP,RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,MAP,RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,MAP,RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,MAP,RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,MAP,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,MAP,RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),MAP,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,MAP,RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,UltraSoft Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Strips,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Control Solution,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Strips,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Control Solution,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,OT Verio Reflect,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Meters,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,UltraSoft Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
